build_miyabi/result_memory_diagnostic_20260713_012328_2369632.opbs/MANIFEST.txt	raw_data/correctness/memory_paths/325557_3216152/_job/job_2369632_20260713/MANIFEST.txt	result	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	07f22ae6ca7bb2ce2f1f6399320736c5eab21831bddd038184f566a9b7ede359	07f22ae6ca7bb2ce2f1f6399320736c5eab21831bddd038184f566a9b7ede359	yes	constrained	memory_diagnostic_20260713	原本はEXTERNAL_ARTIFACTS;diagnostic job2369632
build_miyabi/result_memory_diagnostic_20260713_012328_2369632.opbs/T-NSEFF/stderr.log	raw_data/correctness/memory_paths/325557_3216152/gpu_opt/um_b1024_tnseff/job_2369632_20260713/stderr.log	result	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	173200ce2fb78e36e2015f9a369d48fdbb3b36bd6b7dee110365a22ac6ceabc7	173200ce2fb78e36e2015f9a369d48fdbb3b36bd6b7dee110365a22ac6ceabc7	yes	constrained	memory_diagnostic_20260713	T-NSEFF stderr;diagnostic job2369632
build_miyabi/result_memory_diagnostic_20260713_012328_2369632.opbs/T-NSEFF__vs__old_b1024.md	result/correctness/memory_paths/diagnostic_job_2369632/T-NSEFF__vs__old_b1024.md	result	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	68d09903a9d6efa3fcac966f5ebd2b31a2471084b9ee65140f6a4e7dcd75fcda	68d09903a9d6efa3fcac966f5ebd2b31a2471084b9ee65140f6a4e7dcd75fcda	yes	constrained	memory_diagnostic_20260713	原本はEXTERNAL_ARTIFACTS;diagnostic job2369632
build_miyabi/result_memory_diagnostic_20260713_012328_2369632.opbs/T-NSEFF__vs__old_b9792.md	result/correctness/memory_paths/diagnostic_job_2369632/T-NSEFF__vs__old_b9792.md	result	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	ef9f0f7cb78efd6512dbfa39bc1a9f98e85fd7c01862e4aece5d26a2deaaabdb	ef9f0f7cb78efd6512dbfa39bc1a9f98e85fd7c01862e4aece5d26a2deaaabdb	yes	constrained	memory_diagnostic_20260713	原本はEXTERNAL_ARTIFACTS;diagnostic job2369632
build_miyabi/result_memory_diagnostic_20260713_012328_2369632.opbs/T-NSEFF__vs__old_chunk_b16384.md	result/correctness/memory_paths/diagnostic_job_2369632/T-NSEFF__vs__old_chunk_b16384.md	result	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	ed9640b5c41c7deb98c87449661618c8f89d73caa27df1935560e06bd7100f77	ed9640b5c41c7deb98c87449661618c8f89d73caa27df1935560e06bd7100f77	yes	constrained	memory_diagnostic_20260713	原本はEXTERNAL_ARTIFACTS;diagnostic job2369632
build_miyabi/result_memory_diagnostic_20260713_012328_2369632.opbs/T-RESET/stderr.log	raw_data/correctness/memory_paths/325557_3216152/gpu_opt/um_b1024_treset/job_2369632_20260713/stderr.log	result	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	52ac470382d24909bb22f746e6cd6b1f8dcfe7b24e87694167913f36aa217950	52ac470382d24909bb22f746e6cd6b1f8dcfe7b24e87694167913f36aa217950	yes	constrained	memory_diagnostic_20260713	T-RESET stderr;diagnostic job2369632
build_miyabi/result_memory_diagnostic_20260713_012328_2369632.opbs/T-RESET__vs__T-NSEFF.md	result/correctness/memory_paths/diagnostic_job_2369632/T-RESET__vs__T-NSEFF.md	result	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	56f0ee58dd11df743772d28129525e3beaeb4facb2cb1b2a791f402ac443197a	56f0ee58dd11df743772d28129525e3beaeb4facb2cb1b2a791f402ac443197a	yes	constrained	memory_diagnostic_20260713	原本はEXTERNAL_ARTIFACTS;diagnostic job2369632
build_miyabi/result_memory_diagnostic_20260713_012328_2369632.opbs/T-RESET__vs__old_b1024.md	result/correctness/memory_paths/diagnostic_job_2369632/T-RESET__vs__old_b1024.md	result	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	5cfd38d730a801e16d0f8b214d0cc681f2b0c2dca6ebedc67964e94bee614291	5cfd38d730a801e16d0f8b214d0cc681f2b0c2dca6ebedc67964e94bee614291	yes	constrained	memory_diagnostic_20260713	原本はEXTERNAL_ARTIFACTS;diagnostic job2369632
build_miyabi/result_memory_diagnostic_20260713_012328_2369632.opbs/T-RESET__vs__old_b9792.md	result/correctness/memory_paths/diagnostic_job_2369632/T-RESET__vs__old_b9792.md	result	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	bf36ab3b7b256353094a413aa0980d4b9f4614747649aa1543f558d423bc67eb	bf36ab3b7b256353094a413aa0980d4b9f4614747649aa1543f558d423bc67eb	yes	constrained	memory_diagnostic_20260713	原本はEXTERNAL_ARTIFACTS;diagnostic job2369632
build_miyabi/result_memory_diagnostic_20260713_012328_2369632.opbs/affected_vertices.tsv	result/correctness/memory_paths/diagnostic_job_2369632/affected_vertices.tsv	result	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	b24b731667cbda3da68f678d45c886c726bc375c48a945d507a60b71187425b7	b24b731667cbda3da68f678d45c886c726bc375c48a945d507a60b71187425b7	yes	constrained	memory_diagnostic_20260713	原本はEXTERNAL_ARTIFACTS;diagnostic job2369632
build_miyabi/result_memory_diagnostic_20260713_012328_2369632.opbs/comparison_matrix.tsv	result/correctness/memory_paths/diagnostic_job_2369632/comparison_matrix.tsv	result	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	09de40e4054ba4888ff75ec26c9ec8ff9c069bf7145135571b9e6b50ae468b7a	09de40e4054ba4888ff75ec26c9ec8ff9c069bf7145135571b9e6b50ae468b7a	yes	constrained	memory_diagnostic_20260713	原本はEXTERNAL_ARTIFACTS;diagnostic job2369632
build_miyabi/result_memory_diagnostic_20260713_012328_2369632.opbs/execution_summary.tsv	result/correctness/memory_paths/diagnostic_job_2369632/execution_summary.tsv	result	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	5074a2ecd9948bd269b643749cfa17b57326ae780cd7371c5a6f32762ea44ec7	5074a2ecd9948bd269b643749cfa17b57326ae780cd7371c5a6f32762ea44ec7	yes	constrained	memory_diagnostic_20260713	原本はEXTERNAL_ARTIFACTS;diagnostic job2369632
build_miyabi/result_memory_diagnostic_20260713_012328_2369632.opbs/run.log	raw_data/correctness/memory_paths/325557_3216152/_job/job_2369632_20260713/run.log	result	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	36c2999eb107b203bd22feb14004337e06af60861912126f0cb4a698a0b5107f	36c2999eb107b203bd22feb14004337e06af60861912126f0cb4a698a0b5107f	yes	constrained	memory_diagnostic_20260713	原本はEXTERNAL_ARTIFACTS;diagnostic job2369632
build_miyabi/result_memory_diagnostic_20260713_012328_2369632.opbs/DIAGNOSIS.md	result/correctness/memory_paths/diagnostic_job_2369632/DIAGNOSIS.md	result	DIAGNOSIS.md 修復(printf -- で欠落3行復元, Gate H0)	6069217b77a4950e459310d46a619039c671d9cb8e073295bb37d3f3c744d032	e6c74529c33a62334ab57e9da8528f557bb260d9c8a118e54f430c62fd747509	modified	constrained	memory_diagnostic_20260713	実測値不変;欠落3行(non_interference/T-RESET/T-NSEFF mismatch)のみ復元
/home/j17000/.copilot/session-state/9d31382e-b8f5-4205-a801-fd1951fbef51/files/run_to_run_comparison.tsv	result/correctness/memory_paths/analysis/run_to_run_comparison.tsv	result	Gate G2.2/G2.3 ad-hoc分析(未追跡)から整理(Gate H0)	69e05b4dfe777df81a54e895adeb59830b688edc13ecd385b7a28360f5dc211b	69e05b4dfe777df81a54e895adeb59830b688edc13ecd385b7a28360f5dc211b	yes	constrained	memory_diagnostic_20260713	analyze_memory_correctness.pyでraw vectorからbyte-identical再生成可
/home/j17000/.copilot/session-state/9d31382e-b8f5-4205-a801-fd1951fbef51/files/stress_direct_comparison.tsv	result/correctness/memory_paths/analysis/stress_direct_comparison.tsv	result	Gate G2.2/G2.3 ad-hoc分析(未追跡)から整理(Gate H0)	a80d8758e3c40a2fcc6991406476268a13aa3983fd4d2dfffed9d1489ce486a9	a80d8758e3c40a2fcc6991406476268a13aa3983fd4d2dfffed9d1489ce486a9	yes	constrained	memory_diagnostic_20260713	analyze_memory_correctness.pyでraw vectorからbyte-identical再生成可
/home/j17000/.copilot/session-state/9d31382e-b8f5-4205-a801-fd1951fbef51/files/six_vertex_detail.tsv	result/correctness/memory_paths/analysis/six_vertex_detail.tsv	result	Gate G2.2/G2.3 ad-hoc分析(未追跡)から整理(Gate H0)	34b6a285c998139bde633f08a8ee8c55b500f3976d6687507c87f09c9998b7f0	34b6a285c998139bde633f08a8ee8c55b500f3976d6687507c87f09c9998b7f0	yes	constrained	memory_diagnostic_20260713	analyze_memory_correctness.pyでraw vectorからbyte-identical再生成可
/home/j17000/.copilot/session-state/9d31382e-b8f5-4205-a801-fd1951fbef51/files/tolerance_sensitivity.tsv	result/correctness/memory_paths/analysis/tolerance_sensitivity.tsv	result	Gate G2.2/G2.3 ad-hoc分析(未追跡)から整理(Gate H0)	94575469930e1754cda599d0c947cd9fc8b84aadc0b89bf75f48bbb88d946477	94575469930e1754cda599d0c947cd9fc8b84aadc0b89bf75f48bbb88d946477	yes	constrained	memory_diagnostic_20260713	analyze_memory_correctness.pyでraw vectorからbyte-identical再生成可
/home/j17000/.copilot/session-state/9d31382e-b8f5-4205-a801-fd1951fbef51/files/Gate_G2_2_analysis.md	result/correctness/memory_paths/analysis/Gate_G2_2_analysis.md	result	Gate G2.2/G2.3 ad-hoc分析(未追跡)から整理(Gate H0)	2995b55aaa2f0d0793d2faea9d3ac99ba4bdac53ad0772cfb10acf6cfd1afa14	2995b55aaa2f0d0793d2faea9d3ac99ba4bdac53ad0772cfb10acf6cfd1afa14	yes	constrained	memory_diagnostic_20260713	analyze_memory_correctness.pyでraw vectorからbyte-identical再生成可
/home/j17000/.copilot/session-state/9d31382e-b8f5-4205-a801-fd1951fbef51/files/Gate_G2_3_audit.md	result/correctness/memory_paths/analysis/Gate_G2_3_audit.md	result	Gate G2.2/G2.3 ad-hoc分析(未追跡)から整理(Gate H0)	1efb50558c882c2a469b081bc71619f2c6f83c2f7c31f3399cdb693e8da6880f	4b81fc1ca8fcb6281b06a044c00a7d3f5ee4f9d16ab3d9c5a4386003a695d6d2	yes	constrained	memory_diagnostic_20260713	静的コード監査;analyze_memory_correctness.py対象外
build_miyabi/result_memory_correctness_20260712_204001_2368269.opbs/MANIFEST.txt	raw_data/unsuccessful/oom/memory_paths/325557_3216152/_job/job_2368269_20260712/MANIFEST.txt	failure	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	0a0adb3b512995de27a2add7f390f194eaaf29b472929234459c2ee99bd15b69	0a0adb3b512995de27a2add7f390f194eaaf29b472929234459c2ee99bd15b69	yes	no	memory_correctness_oom_20260712	OOM job2368269;原本はEXTERNAL_ARTIFACTS
build_miyabi/result_memory_correctness_20260712_204001_2368269.opbs/correctness_summary.tsv	failure/failed/oom/memory_correctness_2368269/correctness_summary.tsv	failure	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	f81215ae94a45a39bc5a39e3b9ed21e203865d80cb5af936d2052385da680aa7	f81215ae94a45a39bc5a39e3b9ed21e203865d80cb5af936d2052385da680aa7	yes	no	memory_correctness_oom_20260712	OOM job2368269;原本はEXTERNAL_ARTIFACTS
build_miyabi/result_memory_correctness_20260712_204001_2368269.opbs/gpu_opt_b10240.stderr.log	raw_data/unsuccessful/oom/memory_paths/325557_3216152/gpu_opt/um_b10240/job_2368269_20260712/gpu_opt_b10240.stderr.log	failure	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	3b265304753feca4b45f3d35cbacd29b73f2c03bb862b8c3d1eaca9b25fb9f52	3b265304753feca4b45f3d35cbacd29b73f2c03bb862b8c3d1eaca9b25fb9f52	yes	no	memory_correctness_oom_20260712	OOM job2368269;原本はEXTERNAL_ARTIFACTS
build_miyabi/result_memory_correctness_20260712_204001_2368269.opbs/pathmerge_b4096.stderr.log	raw_data/unsuccessful/oom/memory_paths/325557_3216152/pathmerge_bc/pathmerge_b4096/job_2368269_20260712/pathmerge_b4096.stderr.log	failure	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	9d5f5998edf03417c0ba4668770c02d383266ad9dfd3a2c2e8779c00d07bcd8f	9d5f5998edf03417c0ba4668770c02d383266ad9dfd3a2c2e8779c00d07bcd8f	yes	no	memory_correctness_oom_20260712	OOM job2368269;原本はEXTERNAL_ARTIFACTS
build_miyabi/result_memory_correctness_20260712_204001_2368269.opbs/run.log	raw_data/unsuccessful/oom/memory_paths/325557_3216152/_job/job_2368269_20260712/run.log	failure	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	e8c01f06ae621a7315506e871c238c8b96e61bd16434088b4a53229c76c23afd	e8c01f06ae621a7315506e871c238c8b96e61bd16434088b4a53229c76c23afd	yes	no	memory_correctness_oom_20260712	OOM job2368269;原本はEXTERNAL_ARTIFACTS
build_miyabi/result_memory_correctness_20260712_211738_2368398.opbs/MANIFEST.txt	raw_data/unsuccessful/early_terminated/memory_paths/325557_3216152/_job/job_2368398_20260712/MANIFEST.txt	failure	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	58a5f4ad88832d64637a9e52f3fd692c70fe218a0eadabbbec2326035fb169a3	58a5f4ad88832d64637a9e52f3fd692c70fe218a0eadabbbec2326035fb169a3	yes	no	memory_correctness_failfast_20260712	fail-fast job2368398;原本はEXTERNAL_ARTIFACTS
build_miyabi/result_memory_correctness_20260712_211738_2368398.opbs/correctness_summary.tsv	failure/early_terminated/memory_correctness_2368398/correctness_summary.tsv	failure	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	9f8fa59d207b1815b613c1416a5b7437be15deccd09970c48ce8fa2502ae6217	9f8fa59d207b1815b613c1416a5b7437be15deccd09970c48ce8fa2502ae6217	yes	no	memory_correctness_failfast_20260712	fail-fast job2368398;原本はEXTERNAL_ARTIFACTS
build_miyabi/result_memory_correctness_20260712_211738_2368398.opbs/gpu_opt_pure_b1024.stderr.log	raw_data/unsuccessful/early_terminated/memory_paths/325557_3216152/gpu_opt_pure/pure_b1024/job_2368398_20260712/gpu_opt_pure_b1024.stderr.log	failure	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	d8b1242c4934b7f0cbb04c73ed1f1238bfcb5d9b30f31f06439ed05901e03a12	d8b1242c4934b7f0cbb04c73ed1f1238bfcb5d9b30f31f06439ed05901e03a12	yes	no	memory_correctness_failfast_20260712	fail-fast job2368398;原本はEXTERNAL_ARTIFACTS
build_miyabi/result_memory_correctness_20260712_211738_2368398.opbs/gpu_opt_pure_b1024_vs_reference.md	failure/early_terminated/memory_correctness_2368398/gpu_opt_pure_b1024_vs_reference.md	failure	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	c6ffbbcb85bedff451819a70d987b7711f5ea22460c8887b8679d0f3f5910f18	c6ffbbcb85bedff451819a70d987b7711f5ea22460c8887b8679d0f3f5910f18	yes	no	memory_correctness_failfast_20260712	fail-fast job2368398;原本はEXTERNAL_ARTIFACTS
build_miyabi/result_memory_correctness_20260712_211738_2368398.opbs/pathmerge_b4096.stderr.log	raw_data/unsuccessful/early_terminated/memory_paths/325557_3216152/pathmerge_bc/pathmerge_b4096/job_2368398_20260712/pathmerge_b4096.stderr.log	failure	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	7c699d161e2e2cc6c21caa529f7cd158e6c55a94f9a00e2b69c9a7e87a8e0f1b	7c699d161e2e2cc6c21caa529f7cd158e6c55a94f9a00e2b69c9a7e87a8e0f1b	yes	no	memory_correctness_failfast_20260712	fail-fast job2368398;原本はEXTERNAL_ARTIFACTS
build_miyabi/result_memory_correctness_20260712_211738_2368398.opbs/run.log	raw_data/unsuccessful/early_terminated/memory_paths/325557_3216152/_job/job_2368398_20260712/run.log	failure	build_miyabi(未追跡)から小ファイルcopy(Gate H0)	93b9f51f4d06991a03421d47d1e9fc8fcdfe79f1b896d5ef3bd94413fa5c43fe	93b9f51f4d06991a03421d47d1e9fc8fcdfe79f1b896d5ef3bd94413fa5c43fe	yes	no	memory_correctness_failfast_20260712	fail-fast job2368398;原本はEXTERNAL_ARTIFACTS
(none)	result/correctness/memory_paths/README.md	result	Gate H0 新規生成	not_applicable	27ad888f7ba82022b0d93fe3f3cec0ea53fe9f6167ab25a6b085639dd6206019	new	constrained	archival_generated	memory_paths アーカイブ文書
(none)	result/correctness/memory_paths/SOURCE.md	result	Gate H0 新規生成	not_applicable	d756a997e5dcdad056704eb41e0f87c3cfc3bc652901f5c638b181c40693819f	new	constrained	archival_generated	memory_paths アーカイブ文書
(none)	scripts/analyze_memory_correctness.py	scripts	Gate H0 新規生成(再現性スクリプト)	not_applicable	91b13bc11527cc49f0b0270c8e1833a8cf3fcebbaadfee08beb5160772a7719a	new	no	archival_generated	標準ライブラリのみ;analysis TSV/MDをraw vectorから再生成
(none)	scripts/run_memory_correctness_diagnostic.sh	scripts	Gate H0 修正(printf -- 文書生成のみ)	330b486e3c88ea2b67742902447a658d3b48e7db20688da3ae2651650e8d76ed	701e606fa76d62a9a21e52469144879049f31e57de590d1c7654e629887c2e3f	modified	no	archival_generated	計算/判定/許容値/診断スイッチ不変;DIAGNOSIS.md生成のみ修正
