CurrentPath	Classification	Reason	TargetPath	SHA256	UsedInThesis	DerivedConsumers	Action
result/tuning/pathmerge/roadNet-CA/SOURCE.md	documentation	README/SOURCE/索引/主張文書	result/tuning/pathmerge/roadNet-CA/SOURCE.md	09a31537635d230f2dac42049ae8546f6742e76030a92f3121063f3c8fc04d70	yes		keep_in_result
result/tuning/pathmerge/roadNet-CA/pathmerge_sweep_results.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/pathmerge/roadNet-CA/pathmerge_bc/job_multi_20260710/pathmerge_sweep_results.tsv	06a6adae0340f762893b81ad10afc5b451edb2dfac1caba8c1a6c0ae231c2792	yes	result/main_performance/proposed_vs_pathmerge/comparison.tsv; result/tables/final_speedup_tables.md	move_to_raw_data
result/tuning/pathmerge/roadNet-PA/SOURCE.md	documentation	README/SOURCE/索引/主張文書	result/tuning/pathmerge/roadNet-PA/SOURCE.md	ab2383675dde93baaf652c2414e63774e567d5cf8e4234917087d9bb897cda81	yes		keep_in_result
result/tuning/pathmerge/roadNet-PA/pathmerge_sweep.log	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/pathmerge/roadNet-PA/pathmerge_bc/job_multi_20260710/pathmerge_sweep.log	59418cba3c0d6e52b8c25a350cb33f37e18795756c7e166bc041553e0f8e6f29	yes	result/main_performance/proposed_vs_pathmerge/comparison.tsv; result/tables/final_speedup_tables.md	move_to_raw_data
result/tuning/pathmerge/roadNet-PA/pathmerge_sweep_results.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/pathmerge/roadNet-PA/pathmerge_bc/job_multi_20260710/pathmerge_sweep_results.tsv	2e7c13ce9ff659e1d2128a2ae5f057685898182fb910c7af55937d09914a378f	yes	result/main_performance/proposed_vs_pathmerge/comparison.tsv; result/tables/final_speedup_tables.md	move_to_raw_data
result/tuning/pathmerge/roadNet-TX/SOURCE.md	documentation	README/SOURCE/索引/主張文書	result/tuning/pathmerge/roadNet-TX/SOURCE.md	7ae961813c37b667541dd70cc4efbab0b5a3d60d58c55c580af22208f2582ba4	yes		keep_in_result
result/tuning/pathmerge/roadNet-TX/pathmerge_sweep_results.tsv	raw	runner/PBS 直接出力 (stdout/stderr/測定TSV/ログ/nsys/job manifest)	raw_data/tuning/pathmerge/roadNet-TX/pathmerge_bc/job_multi_20260710/pathmerge_sweep_results.tsv	c5e171c1d43186438e8fab2357e491af17df26a735ed2c47144e20dbcd57d43d	yes	result/main_performance/proposed_vs_pathmerge/comparison.tsv; result/tables/final_speedup_tables.md	move_to_raw_data
thesis_bc_project/build_miyabi/result_profiling_20260711_092110_2359175/ablation_H1W1A0.sqlite	excluded_regeneratable	Gate J1.1: nsys .sqlite は追跡済み .nsys-rep から `nsys export --type sqlite` で再生成可能	raw_data/profiling/job_2359175_20260711/ablation_H1W1A0.nsys-rep	8e573b8ef1bc7fcc75e04ebdc2d7934630a3aa0aa637ccce98566584de444b31	no		keep_external_regeneratable
thesis_bc_project/build_miyabi/result_profiling_20260711_092110_2359175/ablation_H1W1A1.sqlite	excluded_regeneratable	Gate J1.1: nsys .sqlite は追跡済み .nsys-rep から `nsys export --type sqlite` で再生成可能	raw_data/profiling/job_2359175_20260711/ablation_H1W1A1.nsys-rep	353c4b758e8541acf163dbddb74226a452699f6c4ef35aef46261039728f21aa	no		keep_external_regeneratable
thesis_bc_project/build_miyabi/result_profiling_20260711_092110_2359175/um_prefetch_gpu_opt.sqlite	excluded_regeneratable	Gate J1.1: nsys .sqlite は追跡済み .nsys-rep から `nsys export --type sqlite` で再生成可能	raw_data/profiling/job_2359175_20260711/um_prefetch_gpu_opt.nsys-rep	7ae4900c82d9379b72e1bb5a0a1c3f16dacc3d100bb8acec5a087c8998342852	no		keep_external_regeneratable
thesis_bc_project/build_miyabi/phaseB_verify_out/auto_benchmark_7000_41459.err	raw	Gate J1.1: kernel 選択検証の BC ベクトル/err（<100MB, 論文の kernel selection 検証に必要）→ raw_data へ移行	raw_data/tuning/kernel_selection/benchmark_7000_41459/block/gpu_opt/job_2355971_20260710/auto_benchmark_7000_41459.err	3144d344831c83bac14609d8d35bac7557c68a4202f23e03c249a8a999a3aa43	yes		rescued_external_to_raw_data
thesis_bc_project/build_miyabi/phaseB_verify_out/auto_email-EuAll.err	raw	Gate J1.1: kernel 選択検証の BC ベクトル/err（<100MB, 論文の kernel selection 検証に必要）→ raw_data へ移行	raw_data/tuning/kernel_selection/email-EuAll/block/gpu_opt/job_2355971_20260710/auto_email-EuAll.err	2cac11c886b149b2c53350274ae79fd963f2c54dbd95d09e9c6c78e3b3f3d490	yes		rescued_external_to_raw_data
thesis_bc_project/build_miyabi/phaseB_verify_out/bc_auto_benchmark_7000_41459.txt	raw	Gate J1.1: kernel 選択検証の BC ベクトル/err（<100MB, 論文の kernel selection 検証に必要）→ raw_data へ移行	raw_data/tuning/kernel_selection/benchmark_7000_41459/block/gpu_opt/job_2355971_20260710/bc_auto_benchmark_7000_41459.txt	e199e3a738a06dc0baa09dbcc02af193fbd3df36e745c8a005a8d1058662da5a	yes		rescued_external_to_raw_data
thesis_bc_project/build_miyabi/phaseB_verify_out/bc_auto_email-EuAll.txt	raw	Gate J1.1: kernel 選択検証の BC ベクトル/err（<100MB, 論文の kernel selection 検証に必要）→ raw_data へ移行	raw_data/tuning/kernel_selection/email-EuAll/block/gpu_opt/job_2355971_20260710/bc_auto_email-EuAll.txt	7f7f955678dbfab3c2f42b65540412828548c832f3d719dfeb61069e74bdb3bf	yes		rescued_external_to_raw_data
thesis_bc_project/build_miyabi/phaseB_verify_out/bc_shared_benchmark_7000_41459.txt	raw	Gate J1.1: kernel 選択検証の BC ベクトル/err（<100MB, 論文の kernel selection 検証に必要）→ raw_data へ移行	raw_data/tuning/kernel_selection/benchmark_7000_41459/shared/gpu_opt/job_2355971_20260710/bc_shared_benchmark_7000_41459.txt	07676a33e384c36bb17ced9d5ea439bae46b2ed402cb71737ea6649acb4ec542	yes		rescued_external_to_raw_data
thesis_bc_project/build_miyabi/phaseB_verify_out/bc_shared_email-EuAll.txt	raw	Gate J1.1: kernel 選択検証の BC ベクトル/err（<100MB, 論文の kernel selection 検証に必要）→ raw_data へ移行	raw_data/tuning/kernel_selection/email-EuAll/shared/gpu_opt/job_2355971_20260710/bc_shared_email-EuAll.txt	2396204b09010f87264872f5595f9de6c7c16fcefc45218caec4dd9b557782ec	yes		rescued_external_to_raw_data
thesis_bc_project/build_miyabi/phaseB_verify_out/shared_benchmark_7000_41459.err	raw	Gate J1.1: kernel 選択検証の BC ベクトル/err（<100MB, 論文の kernel selection 検証に必要）→ raw_data へ移行	raw_data/tuning/kernel_selection/benchmark_7000_41459/shared/gpu_opt/job_2355971_20260710/shared_benchmark_7000_41459.err	3fee448e9a04d9adf9ce11f906fcbf7665f65c905c464f16e3d18320123eb505	yes		rescued_external_to_raw_data
thesis_bc_project/build_miyabi/phaseB_verify_out/shared_email-EuAll.err	raw	Gate J1.1: kernel 選択検証の BC ベクトル/err（<100MB, 論文の kernel selection 検証に必要）→ raw_data へ移行	raw_data/tuning/kernel_selection/email-EuAll/shared/gpu_opt/job_2355971_20260710/shared_email-EuAll.err	ef0677c6c094e24d8036012aac84c4159f0cabcad591f9f0a0ea13240ff66633	yes		rescued_external_to_raw_data
thesis_bc_project/bc_ablation.o2354994	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/ablation/synthetic/job_2354994_20260710/pbs_stdout.log	d01e287fc7af6e117de37e9deea5e420d9938f7cc43029256c1faba50283e104	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_ablation.o2354999	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/ablation/email-EuAll/job_2354999_20260710/pbs_stdout.log	ff223c9737f21315098806bcc33fa251842dbbf5203eb3e8c8758d7fe5866d2f	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_build_smoke.o2360062	excluded_not_used	Gate J1.1: T0.3 clean build + block smoke test（実験データなし; 再ビルドで再現可, 論文非引用）	-	34f00d6fc7fffbb89757fefc73631ae99b06ce5d0554609a442a29905783c062	no		exclude_not_used
thesis_bc_project/bc_ca_b16.o2361041	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/tuning/pathmerge/roadNet-CA/pathmerge_bc/job_2361041_20260711/pbs_stdout.log	0e13159042dab2365ea7a8f868a242b3c84513559132386c2ff1a02aacd35195	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_ca_confirm.o2362006	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/tuning/pathmerge/roadNet-CA/pathmerge_bc/job_2362006_20260711/pbs_stdout.log	b0b78844453a0d7a30d85a1493acba0dc07a8e56100a0d649dddff3615f430c4	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_ca_correct.o2362965	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/tuning/pathmerge/roadNet-CA/pathmerge_bc/job_2362965_20260711/pbs_stdout.log	09aa7d33e6e5e38c039ee37f7cc25db546c929bdb78e6bc7165ec60cef9ec46a	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_ca_screen.o2360073	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/tuning/pathmerge/roadNet-CA/pathmerge_bc/job_2360073_20260711/pbs_stdout.log	f871bde69e704c41867759d7caf692660c005c6f8008ddd904b7cceffef60eb6	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_kernel_sel.o2354329	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/tuning/kernel_selection/roadNet-PA/gpu_opt_forced/job_2354329_20260710/pbs_stdout.log	7150702abada0c176a8d437f2da89dd140fcdbce491acca578642f0aa372c3e0	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_kernel_sel.o2354330	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/tuning/kernel_selection/roadNet-TX/gpu_opt_forced/job_2354330_20260710/pbs_stdout.log	a7f5b42c4d0b2d4649bd05531e44299a1724e0234cca0ea47db2fc70b1b9db65	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_phaseB_verify.o2355971	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/tuning/kernel_selection/_phaseB_verify/job_2355971_20260710/pbs_stdout.log	e28c473826e11bb9ac778503d300684fb32704955c7dd841a523fa45de95b55c	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_pm_correct.o2360074	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/tuning/pathmerge/email-EuAll/pathmerge_bc/job_2360074_20260711/pbs_stdout.log	3dbbf61773f94ba4f77544880cd058e813ed507a9c4256bae745280a64dce9d5	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_pm_sweep.o2355000	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/tuning/pathmerge/325557/pathmerge_bc/job_2355000_20260710/pbs_stdout.log	1cb0314e2cc000996a7367964daa3746825c6634a9cee9fc98f7e948b0437909	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_pm_sweep.o2355001	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/tuning/pathmerge/roadNet-PA/pathmerge_bc/job_2355001_20260710/pbs_stdout.log	3e6b3d1670c1eea24940f1499cac684ef609e157b86325643f72864b4b74600c	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_pm_sweep.o2359080	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/unsuccessful/early_terminated/pathmerge_sweep/roadNet-PA/job_2359080_20260711/pbs_stdout.log	4795544e9ed96f8b5159b331bff5f7323f31ddedcee68753ee0366c6b88feee7	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_pm_sweep.o2359081	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/tuning/pathmerge/325557/pathmerge_bc/job_2359081_20260711/pbs_stdout.log	940bd7473845fd82685163fe447e7fa952858b352a4dece50b2bbacc88ea8c05	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_pm_sweep.o2359096	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/unsuccessful/early_terminated/pathmerge_sweep/email-EuAll/job_2359096_20260711/pbs_stdout.log	f4b34fade3acbab7ef042330d320df4515906ed66c894ccca94f331cfacdfb83	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_pm_sweep.o2359169	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/tuning/pathmerge/email-EuAll/pathmerge_bc/job_2359169_20260711/pbs_stdout.log	25617f02e121aaf09d2ecfdc3585ef81bb5565d1f445b718076fc4ce393c85fe	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_profiling.o2359175	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/profiling/job_2359175_20260711/pbs_stdout.log	ac08fdb671816c8f4910620291e5563bced86f28348ac44d8289b2a8442f5fc1	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_targeted.o2356120	excluded_not_used	Gate J1.1: email-EuAll gpu_opt 3試行の先行run（保持 email 性能は job 2357334 の5試行; 本runは非保持=supersededで論文非引用）	-	f579c9ed9a1707fd6760529838c556049bf5b0124f070ddcfcab9061ffd7cc82	no		exclude_not_used
thesis_bc_project/bc_targeted.o2357334	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/main_performance/proposed_variants/email-EuAll/_run/job_2357334_20260711/pbs_stdout.log	31bdc3a67486382edfc1555c2241decdaa19d355dfaccc5db279955de77b1b0b	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_targeted.o2357335	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/main_performance/proposed_variants/roadNet-PA/_run/job_2357334_20260711/pbs_stdout.log	9f3828311a1eda75a637b0accea1f855041fa51e875bdc254d8f0ead53ebd372	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_targeted.o2357336	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/main_performance/proposed_variants/roadNet-TX/_run/job_2357334_20260711/pbs_stdout.log	ce97d68a712b9c5733fc0027374569f52441b94a1301098247b1189b783d668f	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_targeted.o2357337	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/main_performance/proposed_variants/roadNet-CA/_run/job_2357334_20260711/pbs_stdout.log	dbb6fa171f3772e725bf7ca118cefb6b884d3323789ca397448e42108b8d1fcc	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_tx_confirm.o2361040	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/tuning/pathmerge/roadNet-TX/pathmerge_bc/job_2361040_20260711/pbs_stdout.log	c0525c695d7e9c4ff4f5094391f11dd72875f380d1496bc3f81e7846e9c37e3e	provenance		rescued_external_to_raw_data
thesis_bc_project/bc_tx_screen.o2360072	raw	Gate J1.1: 保持実験の起源 PBS ログ → 対応 raw 実験dir へ pbs_stdout.log として移行	raw_data/tuning/pathmerge/roadNet-TX/pathmerge_bc/job_2360072_20260711/pbs_stdout.log	f3939bd4849759323d510634264166d1c11ad643496511d3d4653bd4de8f9885	provenance		rescued_external_to_raw_data
thesis_bc_project/result_0709/bc_ablation.o2349659	excluded_not_used	Gate J1.1: 2026-07-09 旧run ablation(4graph)（保持 ablation は 07-10 synthetic/email; データ非保持=superseded, 論文非引用）	-	c27c6e957a0c020f95e6c7ea20e3556787f8672a8712dd83c4d87b58737f8239	no		exclude_not_used
thesis_bc_project/result_0709/bc_ablation.o2349660	excluded_not_used	Gate J1.1: 2026-07-09 旧run ablation(email)（07-10 job 2354999 に置換; データ非保持=superseded, 論文非引用）	-	1729b7a0fa0cf3db7753ccffb025c023f663ccb1e3dac055e09a8f6cdfcda0e0	no		exclude_not_used
thesis_bc_project/result_0709/bc_kernel_sel.o2349661	excluded_not_used	Gate J1.1: 2026-07-09 旧run kernel selection（保持は 07-10 roadNet-PA/TX; データ非保持=superseded, 論文非引用）	-	e585cd5efec1314b62a9d58e7ffc6c7e5d23f616d7b8cdb6ccb958f58cd49c66	no		exclude_not_used
thesis_bc_project/result_0709/bc_pm_sweep.o2350440	excluded_not_used	Gate J1.1: 2026-07-09 旧run PathMerge sweep roadNet-PA（07-10 以降の sweep に置換; データ非保持=superseded, 論文非引用）	-	23261c6d58690cbae05126ffca92739542b80ecc8644be7dc6e687800a80c9bb	no		exclude_not_used
thesis_bc_project/result_0709/bc_pm_sweep.o2350446	excluded_not_used	Gate J1.1: 2026-07-09 旧run PathMerge sweep 325557（07-10 以降の sweep に置換; データ非保持=superseded, 論文非引用）	-	332f966b69bbc7cab8233c69c5c3eb90944c5c5cf9c0df7394881a0a4ef8eeb6	no		exclude_not_used
thesis_bc_project/build_miyabi/result_*/	directory_record	Gate J1.1: gitignored ビルド成果物ディレクトリの補助記録（一意な external データではなく origin のみ）	-	n/a	no		keep_external_directory_record
